strategy,N,rep,output,rmse,nrmse,r2,mae
random,150,0,efficiency,0.22520356281975454,0.09656291444053113,0.2373486307549112,0.13802099345242877
random,150,1,v_out_mean,0.6196802817003403,0.006797459992219613,0.9988490114893278,0.352264782024006
random,150,1,i_l_mean,0.9963725083962811,0.026401135288919846,0.9528245519089844,0.5068655659581418
random,150,1,v_out_ripple,0.03351624574498319,0.024664902308961935,0.9427120276823049,0.010358765781140122
random,150,1,i_l_ripple,0.034894209690859435,0.005788093592331396,0.9985656906273055,0.008633001966463888
random,150,1,efficiency,0.17966757108407103,0.07703796546156305,0.5145830538812499,0.09394211787629018
random,150,2,v_out_mean,0.5994097531625499,0.0065751064482619135,0.9989230804905198,0.3206059417645051
random,150,2,i_l_mean,0.589556846199372,0.015621637415579887,0.9834832750869776,0.34592145516640965
random,150,2,v_out_ripple,0.03301064334991921,0.024292825025118266,0.9444274026055186,0.00991276276221516
random,150,2,i_l_ripple,0.03645039522557585,0.00604622660642658,0.998434905423148,0.009194383217706523
random,150,2,efficiency,0.1633588954878384,0.07004512206903726,0.5987074315089638,0.08640351828191394
random,150,3,v_out_mean,0.6344098849654236,0.006959033454942909,0.9987936439214989,0.33382791593696415
random,150,3,i_l_mean,0.8132058454045561,0.021547721721891556,0.9685751259880917,0.4081820410757275
random,150,3,v_out_ripple,0.041826419011553775,0.0307804324715605,0.9107816706907652,0.010855894924230449
random,150,3,i_l_ripple,0.03182636467652421,0.005279213344661222,0.9988068084398978,0.00797151144790606
random,150,3,efficiency,0.1599628416910985,0.06858896014999824,0.6152188735809028,0.08991499410435826
random,150,4,v_out_mean,0.6873395529557201,0.00753963495411969,0.9985839509188393,0.40375014656433467
random,150,4,i_l_mean,0.9119276174905032,0.02416357757784858,0.9604821508989687,0.5273430848306954
random,150,4,v_out_ripple,0.026815963530358027,0.019734105240470406,0.9633275832489989,0.013449985449662884
random,150,4,i_l_ripple,0.021739016547609548,0.003605969686591458,0.9994433068345103,0.006133135906232279
random,150,4,efficiency,0.14780157349321513,0.0633744445101171,0.6715012997590453,0.09195594997031187
random,150,5,v_out_mean,0.5485053796627838,0.00601672101546386,0.9990982266070587,0.3401071704185094
random,150,5,i_l_mean,0.8556508366488798,0.022672397429757154,0.9652090954478798,0.4938287737998243
random,150,5,v_out_ripple,0.03029740587940533,0.022296129522273743,0.9531873088152252,0.010453732588559821
random,150,5,i_l_ripple,0.02438379752994632,0.004044673987178997,0.9992996118487912,0.007368241032570007
random,150,5,efficiency,0.18605440487486857,0.07977651576318634,0.47945838714889877,0.11418705873143524
random,150,6,v_out_mean,0.5709339761104856,0.006262747057500511,0.9990229710972143,0.31904588710075493
random,150,6,i_l_mean,0.7492874006037833,0.019854058464001473,0.9733210077066006,0.4417911388580454
random,150,6,v_out_ripple,0.024704166410743175,0.018180015022611084,0.9688761633706354,0.011992715911819182
random,150,6,i_l_ripple,0.03298833541483838,0.005471955792319368,0.998718091856019,0.007191825537204338
random,150,6,efficiency,0.2018727958691934,0.08655913463940008,0.38718253190138474,0.11771703353363565
random,150,7,v_out_mean,0.5731813765351103,0.006287399470888535,0.9990152640875024,0.3329523680259462
random,150,7,i_l_mean,1.0544431800246366,0.027939848616575096,0.9471653388870754,0.5018186655488244
random,150,7,v_out_ripple,0.038332767352090694,0.02820942325000716,0.9250635585871335,0.013640086365419387
random,150,7,i_l_ripple,0.016206116173471004,0.0026881972112644628,0.9996906187435254,0.005637921624528848
random,150,7,efficiency,0.20092568237500505,0.08615303076537754,0.3929192747890502,0.12762027435910445
random,150,8,v_out_mean,0.5278399259678903,0.005790035418293231,0.9991648968748735,0.3627744600171053
random,150,8,i_l_mean,0.7561438926445728,0.02003573667415969,0.9728305116983401,0.4355250581849439
random,150,8,v_out_ripple,0.04433562676003259,0.0326269806935786,0.8997559917826827,0.013120394004055139
random,150,8,i_l_ripple,0.06825663871669348,0.011322102339909507,0.9945118509364366,0.015515570149949766
random,150,8,efficiency,0.19040444975456078,0.08164173053275188,0.4548327886375638,0.09869609122659177
random,150,9,v_out_mean,0.574791084854034,0.00630505684715199,0.9990097253052399,0.39664540195380527
random,150,9,i_l_mean,1.0485679390171914,0.027784170864142692,0.9477524763840622,0.6505588084165369
random,150,9,v_out_ripple,0.02702800615628087,0.019890149288288785,0.9627453286015354,0.014013216922858679
random,150,9,i_l_ripple,0.03420988423643181,0.005674580782815628,0.998621396704256,0.0076868643518961
random,150,9,efficiency,0.19763130787952105,0.08474046695617574,0.41266344734948424,0.10484120716672744
random,200,0,v_out_mean,0.7141739534007053,0.007833989589609276,0.9984712247315746,0.319328985108931
random,200,0,i_l_mean,0.7343377004792141,0.019457932464747633,0.9743749800510677,0.36402278827428064
random,200,0,v_out_ripple,0.03269808314647825,0.024062809201084796,0.9454747950815975,0.012399757252941884
random,200,0,i_l_ripple,0.020349107612327038,0.0033754178823378078,0.9995122167980446,0.004912669368397586
random,200,0,efficiency,0.1711098917298418,0.07336859873865147,0.5597232283029755,0.09771536675760083
random,200,1,v_out_mean,0.605539992085245,0.0066423508887424616,0.9989009402685948,0.29910365577602965
random,200,1,i_l_mean,1.0515759944027414,0.02786387607130291,0.9474522786220214,0.42838188931230986
random,200,1,v_out_ripple,0.029314175777626194,0.021572561775690936,0.9561763956368684,0.007115918234012996
random,200,1,i_l_ripple,0.018662750939455738,0.0030956926689254373,0.9995897133142562,0.005534262134098178
random,200,1,efficiency,0.1514992571301687,0.06495993944719801,0.6548590048387035,0.08349838280735504
random,200,2,v_out_mean,0.5686175284827595,0.006237337244507374,0.9990308832028861,0.324555854455921
random,200,2,i_l_mean,0.8981581603809408,0.023798724777373728,0.9616665240002369,0.38833015095589063
random,200,2,v_out_ripple,0.0208719499549655,0.015359852966641526,0.9777833400208089,0.007711855272653268
random,200,2,i_l_ripple,0.023204745797884396,0.003849098221576759,0.999365707270102,0.005069861569005769
random,200,2,efficiency,0.21679971262184158,0.09295950667259271,0.2932058524550334,0.12677942444458415
random,200,3,v_out_mean,0.5399273242178491,0.005922625736947023,0.9991262116556797,0.3048979410934882
random,200,3,i_l_mean,0.46183158286542625,0.012237268689349181,0.9898646250348007,0.2942891661876154
random,200,3,v_out_ripple,0.02835527617902956,0.02086689906204918,0.9589965422040118,0.00970735202566033
random,200,3,i_l_ripple,0.016533781043398116,0.0027425487770646197,0.9996779817635705,0.0050922273872748315
random,200,3,efficiency,0.14895788808177993,0.0638702497508685,0.6663412235024313,0.08066866214067042
random,200,4,v_out_mean,0.6118649111928055,0.006711730834913571,0.998877860807894,0.3424500394332797
random,200,4,i_l_mean,0.5702439381283956,0.015109898387748814,0.9845476720656261,0.3478627977784897
random,200,4,v_out_ripple,0.027895411121138414,0.02052848029001568,0.9603157431791322,0.011356052707898301
random,200,4,i_l_ripple,0.015695565050408325,0.0026035093014325117,0.9997098049410007,0.004323874297032362
random,200,4,efficiency,0.14794944174633307,0.06343784754555544,0.6708436771637097,0.07747312220652028
random,200,5,v_out_mean,0.6616576846309332,0.007257922791221454,0.9986877929823348,0.3220037315584613
random,200,5,i_l_mean,0.7778699643411351,0.02061141791117108,0.9712467747356325,0.4031186981733604
random,200,5,v_out_ripple,0.018857153127890512,0.013877146123806973,0.9818655255382746,0.007335948858160653
random,200,5,i_l_ripple,0.020904878251400447,0.003467606600848013,0.9994852084750768,0.004426888748449263
random,200,5,efficiency,0.17046820745931887,0.07309345698451353,0.5630192263939423,0.09652858845874225
random,200,6,v_out_mean,0.5802594710750748,0.006365041225640743,0.9989907933352173,0.314001426703813
random,200,6,i_l_mean,0.586648422559608,0.015544572176079761,0.9836458349587966,0.29985125222406767
random,200,6,v_out_ripple,0.020440260253261025,0.01504216868895301,0.978692840301636,0.007478582473290563
random,200,6,i_l_ripple,0.0184935859657097,0.003067632348624134,0.9995971175364153,0.004748925772485409
random,200,6,efficiency,0.1640531194905298,0.07034279184004397,0.5952894494541507,0.08822419398544332
random,200,7,v_out_mean,0.5909501864996398,0.006482310908947895,0.9989532634662238,0.3706447972334711
random,200,7,i_l_mean,0.5275034851333001,0.013977393754868636,0.9867772061132387,0.31150656326419157
random,200,7,v_out_ripple,0.02488835022646975,0.01831555752508446,0.9684103410094586,0.012591894766737118
random,200,7,i_l_ripple,0.014941965976956038,0.002478505697485618,0.9997370025185136,0.004203897014103777
random,200,7,efficiency,0.16685091815045913,0.07154243357411733,0.581367691954489,0.09038120071542223
random,200,8,v_out_mean,0.5516088516963767,0.006050763936641594,0.9990879931763479,0.3106904911855144
random,200,8,i_l_mean,0.945648976650486,0.02505710099183952,0.9575055242691249,0.43104449599633227
random,200,8,v_out_ripple,0.01985760719152339,0.014613389136579443,0.9798902556363779,0.00806101021955279
random,200,8,i_l_ripple,0.013584869494902329,0.0022533966744832093,0.9997826062547673,0.0047424161657035205
random,200,8,efficiency,0.2046569380704332,0.08775292074918631,0.37016254312184727,0.1181209926318057
random,200,9,v_out_mean,0.5457300916521814,0.005986278043860515,0.9991073289770117,0.32478325157431537
random,200,9,i_l_mean,0.5013918934373462,0.013285508281148065,0.9880538716191387,0.3143293481274599
random,200,9,v_out_ripple,0.02882310064617694,0.021211175233901137,0.9576323754133765,0.010970700459590305
random,200,9,i_l_ripple,0.019451526004501313,0.003226531107171454,0.9995542991529026,0.0031233314055486012
random,200,9,efficiency,0.19822214192614374,0.08499380512178124,0.40914642208610486,0.11484688645836391
lhs,20,0,v_out_mean,2.0990988529208208,0.02302564869950666,0.9867930839593976,1.3140488823512064
lhs,20,0,i_l_mean,2.1732523735712452,0.05758521983306336,0.7755638103017584,1.270525418679433
lhs,20,0,v_out_ripple,0.1840084568990782,0.13541345435796429,-0.7267453112884976,0.09944945816726845
lhs,20,0,i_l_ripple,0.18859005274135143,0.0312824644982745,0.9581038932757033,0.0935372821654975
lhs,20,0,efficiency,0.32024172096675313,0.13731343107902405,-0.5421668462648987,0.20894343256772974
lhs,20,1,v_out_mean,2.829604638942061,0.031038787089095656,0.9760013312133902,1.689008071928845
lhs,20,1,i_l_mean,2.295840761707473,0.06083347547315972,0.7495297862432702,1.3118465014950202
lhs,20,1,v_out_ripple,0.22859475606562735,0.16822490709728832,-1.6649265632301895,0.1435674592367731
lhs,20,1,i_l_ripple,0.32144046822174166,0.05331909021334371,0.8782869326885097,0.16278892583098808
lhs,20,1,efficiency,0.301108639325592,0.12910953722243415,-0.36339586682338787,0.2029580082993744
lhs,20,2,v_out_mean,2.8211281337191068,0.030945805745605477,0.976144899077043,1.5226575927940795
lhs,20,2,i_l_mean,2.8266604535721513,0.07489873959962468,0.6203181406920396,1.4433573037066671
lhs,20,2,v_out_ripple,0.11746336737839687,0.08644233316923718,0.2963485088042973,0.04860544110027458
lhs,20,2,i_l_ripple,0.3249417913411052,0.053899873847402587,0.8756209475561693,0.10945690025753993
lhs,20,2,efficiency,0.26112002044914573,0.11196319399938381,-0.02531162764486261,0.16185106897395635
lhs,20,3,v_out_mean,2.4523618467723844,0.026900697072594838,0.9819737771373025,1.512508456546508
lhs,20,3,i_l_mean,1.5090258601673598,0.03998504129031207,0.8917903664227096,0.9557401326468551
lhs,20,3,v_out_ripple,0.10218029230580811,0.07519538276452614,0.46753998482459336,0.05451319320918265
lhs,20,3,i_l_ripple,0.28910686951849407,0.04795573918378002,0.9015415656402601,0.1026059560659785
lhs,20,3,efficiency,0.3930403174382534,0.16852805554788525,-1.3230028582338225,0.25107181838673975
lhs,20,4,v_out_mean,2.8240543229339012,0.030977903998050515,0.97609538644395,1.6817741047110655
lhs,20,4,i_l_mean,2.558426861262621,0.0677912860118142,0.6889583307047695,1.0040020033294754
lhs,20,4,v_out_ripple,0.11851790687106574,0.08721837812861373,0.2836575887173941,0.06085838299083602
lhs,20,4,i_l_ripple,0.3315512932229415,0.054996228108745285,0.8705096049808025,0.14981983631294526
lhs,20,4,efficiency,0.2708569386637537,0.1161381954456272,-0.10320309496677038,0.17156982876981883
lhs,20,5,v_out_mean,1.9259925513108809,0.021126793444074022,0.9888815348106172,1.257600171327866
lhs,20,5,i_l_mean,1.8036281026937366,0.047791191696726756,0.8454152852994081,1.1475000629989833
lhs,20,5,v_out_ripple,0.24690907744583784,0.18170257852668578,-2.109043741923555,0.13473627688826942
lhs,20,5,i_l_ripple,0.30026122620352064,0.04980597339246862,0.8937975315944109,0.12974640921845731
lhs,20,5,efficiency,0.2786280613953126,0.11947030196312038,-0.16741494013344438,0.19620748961996332
lhs,20,6,v_out_mean,3.921170935575993,0.04301250716594736,0.9539141943367269,1.9463339117466454
lhs,20,6,i_l_mean,2.180695057707398,0.0577824305239801,0.7740239357882466,1.4292605946465284
lhs,20,6,v_out_ripple,0.23934549342167244,0.17613647000483296,-1.9214820889994253,0.12087592911747719
lhs,20,6,i_l_ripple,0.19547109195446571,0.03242386014330729,0.9549908116506761,0.11472118695256599
lhs,20,6,efficiency,0.26947750633155626,0.11554672164919755,-0.09199482468693598,0.17470468667526318
lhs,20,7,v_out_mean,1.6981306841568653,0.01862730786825111,0.9913567345076462,0.9699382815188364
lhs,20,7,i_l_mean,5.202748824494871,0.13785855634540153,-0.2862881872480898,3.059529137365271
lhs,20,7,v_out_ripple,0.10708930308027147,0.07880796730358967,0.41514944918682906,0.05220689293167067
lhs,20,7,i_l_ripple,0.3725618415453291,0.06179887227423239,0.836494319118193,0.14146220103880874
lhs,20,7,efficiency,0.28627124250903335,0.12274754959942182,-0.23234125158972319,0.1996981538085483
lhs,20,8,v_out_mean,6.3823222712356324,0.07000961879428574,0.8779063452801175,2.996879767073179
lhs,20,8,i_l_mean,2.5034219711069197,0.0663338074741032,0.7021890371798807,1.225300488736854
lhs,20,8,v_out_ripple,0.10699120596354492,0.07873577676592443,0.41622044085018395,0.04765214287522001
lhs,20,8,i_l_ripple,0.3341286315903611,0.05542374533357697,0.8684885738549809,0.12236193913899354
lhs,20,8,efficiency,0.2779745991012389,0.1191901100212049,-0.16194551916412592,0.15902942493084973
lhs,20,9,v_out_mean,2.2283411326769005,0.024443346263699987,0.9851167084863128,1.19729841490888
lhs,20,9,i_l_mean,2.385186449311316,0.06320089083843038,0.7296556930052222,1.2163473140060166
lhs,20,9,v_out_ripple,0.11390181176343603,0.08382135282497852,0.33837183715387564,0.053706527835156274
lhs,20,9,i_l_ripple,0.35097815417969735,0.058218667889416584,0.8548903566928038,0.11289156207880728
lhs,20,9,efficiency,0.28456163546570623,0.12201450329862303,-0.21766616008954376,0.18564202465528487
lhs,40,0,v_out_mean,1.7524601553306252,0.019223264230923732,0.9907948273333135,1.0656559532432428
lhs,40,0,i_l_mean,2.5543941722643595,0.0676844308277098,0.6899381091554992,1.2353404980001956
lhs,40,0,v_out_ripple,0.09957416419578044,0.07327750998940802,0.4943546029157432,0.050988199349273386
lhs,40,0,i_l_ripple,0.09238319016919795,0.015324105511910718,0.9899463904723056,0.049849318905247464
lhs,40,0,efficiency,0.25279779839251654,0.10839478679326614,0.039002815844159766,0.15712032744311957
lhs,40,1,v_out_mean,1.5694029487951717,0.017215254496778364,0.9926174811779395,0.8917111053260361
lhs,40,1,i_l_mean,1.6172745230901915,0.04285333359122099,0.8757088941492601,1.0120266878752242
lhs,40,1,v_out_ripple,0.06706284994509432,0.04935214567412923,0.7706405017769553,0.03722837128044092
lhs,40,1,i_l_ripple,0.14146935594322502,0.023466296554660912,0.976424503053564,0.05005515984899282
lhs,40,1,efficiency,0.2024558178306605,0.08680912313459613,0.38363770582841084,0.14409833406363862
lhs,40,2,v_out_mean,1.6185386353741842,0.017754238669059307,0.9921479731548728,0.8857837200064449
lhs,40,2,i_l_mean,1.6335931883002677,0.04328573340586386,0.8731879890814312,0.9434753605306104
lhs,40,2,v_out_ripple,0.1024483783489386,0.0753926696597984,0.46474233466213055,0.043578091866054616
lhs,40,2,i_l_ripple,0.1957928400012672,0.03247723025326352,0.9548425182456107,0.06451286670076085
lhs,40,2,efficiency,0.312035599170848,0.1337948054101185,-0.4641441233289003,0.20104402761399354
lhs,40,3,v_out_mean,2.0779661795893913,0.022793838029164074,0.9870576665783201,0.8336786149754895
lhs,40,3,i_l_mean,1.8632337505998202,0.049370577680474065,0.8350291369069411,0.8825996269430412
lhs,40,3,v_out_ripple,0.12466704234993553,0.0917435814292727,0.20739641709389034,0.06657801476037704
lhs,40,3,i_l_ripple,0.16283315907594714,0.027010027537991654,0.9687664175267066,0.05970350628428834
lhs,40,3,efficiency,0.5055076283552392,0.21675185443212241,-2.842651224041461,0.30298957221121103
lhs,40,4,v_out_mean,2.0895172307698653,0.02292054499497539,0.9869133783096984,1.3094694792970198
lhs,40,4,i_l_mean,2.579600008238676,0.0683523162621437,0.683788761601323,1.5550381516294993
lhs,40,4,v_out_ripple,0.08084904632504876,0.05949752978161503,0.6666484171401911,0.03172899451384559
lhs,40,4,i_l_ripple,0.21659980713588334,0.035928595801148926,0.9447347378496854,0.0636301081450639
lhs,40,4,efficiency,0.23118950189727697,0.09912956887419859,0.1962670762077261,0.148084892568334
lhs,40,5,v_out_mean,1.3536005025358426,0.014848052347557376,0.9945081755256178,0.9011771074305261
lhs,40,5,i_l_mean,1.8020656916485798,0.04774979209463769,0.8456829904362088,0.8984719045514874
lhs,40,5,v_out_ripple,0.08032166949087612,0.05910942849503747,0.6709831256895328,0.04436561017262557
lhs,40,5,i_l_ripple,0.22341456269221957,0.0370589966131572,0.9412024731151927,0.06586160960171326
lhs,40,5,efficiency,0.20013012626388055,0.0858119117540738,0.39771717451671385,0.12660767697813113
lhs,40,6,v_out_mean,3.7177900082402644,0.04078156040586687,0.95857091456982,1.4412110195379217
lhs,40,6,i_l_mean,7.251378642567575,0.1921416206893862,-1.498697762828257,3.810069145928969
lhs,40,6,v_out_ripple,0.1370308825012958,0.1008422409813369,0.04238789323003489,0.07308862093344383
lhs,40,6,i_l_ripple,0.0926423773168213,0.015367098303026041,0.9898898992059411,0.03755609075995427
lhs,40,6,efficiency,0.2652916639930674,0.11375191374060084,-0.05833399868857958,0.16397461963839238
lhs,40,7,v_out_mean,1.8932157150241573,0.020767254436766584,0.9892567461958288,0.7946900375230759
lhs,40,7,i_l_mean,2.3025837230735147,0.06101214543220883,0.7480563467983199,0.8647116581780944
lhs,40,7,v_out_ripple,0.13897663146156022,0.10227413488699218,0.01499988616966752,0.06871800934706804
lhs,40,7,i_l_ripple,0.15529598178082327,0.025759794677219915,0.9715909611535185,0.04578555180814444
lhs,40,7,efficiency,0.2857113196320957,0.12250746554310382,-0.22752525089232578,0.17590060402888144
lhs,40,8,v_out_mean,2.2692561379998337,0.02489215530277569,0.9845651408050501,1.140938938062991
lhs,40,8,i_l_mean,1.8022227892656506,0.0477539547500772,0.8456560836577378,0.8072740280335907
lhs,40,8,v_out_ripple,0.15279817504832344,0.11244553131726218,-0.19066353509442657,0.07037358940466346
lhs,40,8,i_l_ripple,0.13513933292577876,0.02241630098258213,0.9784870659958216,0.04172725237457586
lhs,40,8,efficiency,0.21403030768366596,0.09177203961502102,0.3111477329662157,0.13531306025223308
lhs,40,9,v_out_mean,1.7926761090862668,0.019664405162426086,0.9903674938331892,0.950273252516968
lhs,40,9,i_l_mean,1.977302307971817,0.05239308120201065,0.8142115513690582,0.951360806582904
lhs,40,9,v_out_ripple,0.08523302676672363,0.0627237398452674,0.629516781184444,0.02849483630254819
lhs,40,9,i_l_ripple,0.16481312917414312,0.027338456017670845,0.9680022299252711,0.050000224637751126
lhs,40,9,efficiency,0.4261389916637204,0.1827201243025294,-1.730725766245988,0.2739781144937794
lhs,60,0,v_out_mean,1.0809007350520228,0.011856726313634552,0.9964980716292047,0.5801511373180674
lhs,60,0,i_l_mean,1.7151358402409977,0.04544638975433097,0.8602120917655105,0.7285434859787994
lhs,60,0,v_out_ripple,0.071079763985939,0.052308228319983496,0.7423413820581253,0.042443992334660625
lhs,60,0,i_l_ripple,0.1283514816048525,0.021290362923390517,0.9805939173921613,0.03095708710558644
lhs,60,0,efficiency,0.30844674505689235,0.13225597445910547,-0.43065831605721083,0.17795214249761557
lhs,60,1,v_out_mean,0.9833515902487087,0.01078668030982058,0.9971016336211443,0.5205123156797161
lhs,60,1,i_l_mean,1.5096055943697102,0.040000402654640055,0.8917072069785363,0.741378367203351
lhs,60,1,v_out_ripple,0.06309760391235486,0.04643408597338972,0.7969614731177901,0.033224164656837696
lhs,60,1,i_l_ripple,0.11393983362826374,0.018899823975890583,0.9847071909722557,0.029029602384953022
lhs,60,1,efficiency,0.1915642873674215,0.0821390463779067,0.4481708512330531,0.12497256794037337
lhs,60,2,v_out_mean,1.049700259909689,0.011514478887370932,0.9966973219217105,0.5457406692676038
lhs,60,2,i_l_mean,1.677106007517661,0.044438703622605144,0.8663424207886428,0.7572349970294218
lhs,60,2,v_out_ripple,0.06615361083057808,0.04868302855087903,0.7768176599270753,0.032328142422197
lhs,60,2,i_l_ripple,0.04876995629158963,0.00808973964478631,0.9971981760971873,0.0202469336469154
lhs,60,2,efficiency,0.2733866365710005,0.11722288078328046,-0.12390629664502195,0.16819677748287634
lhs,60,3,v_out_mean,1.6363529812537254,0.01794964960431043,0.9919741762466328,0.9680813145726315
lhs,60,3,i_l_mean,2.445763588920836,0.06480601868446147,0.7157493201220446,1.314788696666714
lhs,60,3,v_out_ripple,0.05553130022410378,0.04086597602663098,0.8427363311270741,0.03546785380608037
lhs,60,3,i_l_ripple,0.09300424525695865,0.015427123319329184,0.9898107633572757,0.035884034867263416
lhs,60,3,efficiency,0.22534283668191124,0.09662263236802238,0.23640503781485522,0.14031443188280848
lhs,60,4,v_out_mean,1.1832134429363679,0.012979025278241265,0.9958037454541765,0.5589546846325151
lhs,60,4,i_l_mean,1.5737470700612148,0.041699975618659325,0.8823092227899406,0.7275920776846619
lhs,60,4,v_out_ripple,0.06024915107449774,0.044337884283260166,0.8148794709813052,0.02834558462502547
lhs,60,4,i_l_ripple,0.10651182563642084,0.01766769962510941,0.9866361448232792,0.03282969862956589
lhs,60,4,efficiency,0.20718044182852216,0.08883495015596675,0.354534476336264,0.12331331303180484
lhs,60,5,v_out_mean,1.09875094197491,0.012052530619490846,0.9963814535228136,0.6412348460071062
lhs,60,5,i_l_mean,1.0229571909556756,0.02710555637134539,0.9502735471233066,0.5705546427024762
lhs,60,5,v_out_ripple,0.05192966988535769,0.03821550433794363,0.8624743069020211,0.02028234012816314
lhs,60,5,i_l_ripple,0.1449448177137902,0.024042790425214757,0.9752519213188838,0.04688699140595014
lhs,60,5,efficiency,0.1947809360587634,0.08351828287167343,0.4294832000419583,0.13463512162908298
lhs,60,6,v_out_mean,1.2140515984651494,0.013317298311337558,0.9955821605954431,0.7073982089110566
lhs,60,6,i_l_mean,1.691823825420098,0.044828685379754735,0.8639862435691628,0.8349192782705532
lhs,60,6,v_out_ripple,0.07800070886647435,0.05740141300012227,0.6897228327062709,0.027176674255183705
lhs,60,6,i_l_ripple,0.13596893521176515,0.022553911655477214,0.9782221252185747,0.04468683719421178
lhs,60,6,efficiency,0.2573656624811182,0.1103533982097145,0.003960075225277637,0.15275099812168386
lhs,60,7,v_out_mean,1.2524828952742584,0.013738862802291234,0.9952980366302441,0.6197366921248783
lhs,60,7,i_l_mean,1.9094089367983749,0.05059409331096981,0.826751108896564,0.7533627362202303
lhs,60,7,v_out_ripple,0.05846972326527077,0.04302838758681102,0.8256528729042572,0.021930210543150613
lhs,60,7,i_l_ripple,0.07068929828142569,0.011725620899684729,0.9941136857438592,0.01971953154377802
lhs,60,7,efficiency,0.327705773440062,0.14051387183287048,-0.6148929027779519,0.22081144004555953
lhs,60,8,v_out_mean,1.6088113725157958,0.017647537387662598,0.9922420694130529,0.809647882047822
lhs,60,8,i_l_mean,2.2206951696160715,0.05884232364344461,0.7656578243933363,1.1050384239038455
lhs,60,8,v_out_ripple,0.08385612206773026,0.06171046347333049,0.6413901057249075,0.030536625293314433
lhs,60,8,i_l_ripple,0.09902099046376804,0.016425153785895295,0.9884497699206539,0.028561676022255927
lhs,60,8,efficiency,0.30641782405356677,0.1313860125331144,-0.4118988641114154,0.1577971615491952
lhs,60,9,v_out_mean,1.4835002269098332,0.01627296162014182,0.9934035409841322,0.7860259756957068
lhs,60,9,i_l_mean,1.0066009489183152,0.026672160873970903,0.9518510043323627,0.6664621316331563
lhs,60,9,v_out_ripple,0.06440162008589122,0.04739372303340844,0.7884825003936645,0.022747205339195782
lhs,60,9,i_l_ripple,0.1286235030322366,0.02133548460675196,0.9805115737509995,0.031035072476004802
lhs,60,9,efficiency,0.2343288572134293,0.10047566346966763,0.1742908647015885,0.1307868469789881
lhs,80,0,v_out_mean,0.6994743883888213,0.00767274562554906,0.9985335094500448,0.4381791434687757
lhs,80,0,i_l_mean,1.0206386719052116,0.027044121983498058,0.950498700386278,0.6362770568469172
lhs,80,0,v_out_ripple,0.05536669228656376,0.04074483958642237,0.8436672828858693,0.01608084486073739
lhs,80,0,i_l_ripple,0.1379357158814869,0.022880152332448896,0.9775875378234257,0.030794514943863104
lhs,80,0,efficiency,0.20311677985679,0.08709253081597755,0.3796066329143306,0.1257913137115872
lhs,80,1,v_out_mean,0.6934154077139911,0.0076062828382907986,0.9985588054562152,0.41416152732197226
lhs,80,1,i_l_mean,1.6262857268314483,0.04309210574429039,0.8743199738017946,0.7736621692982771
lhs,80,1,v_out_ripple,0.04454024750359687,0.03277756291238679,0.8988285508424959,0.02499413448953518
lhs,80,1,i_l_ripple,0.04137558955047347,0.006863195552434673,0.9979833780348967,0.01464241471553464
lhs,80,1,efficiency,0.22610220077043341,0.09694823294285816,0.23125001634249198,0.13099301425482052
lhs,80,2,v_out_mean,0.99311500982445,0.010893778205159856,0.9970437937832367,0.5310285601830718
lhs,80,2,i_l_mean,1.0630133521644496,0.028166934643343057,0.9463030027009978,0.5748452812614899
lhs,80,2,v_out_ripple,0.050173978880898445,0.03692347576650996,0.8716163247533324,0.0249117780786883
